,Year,Month,Day,Hour,Minute,wind direction at 80m (deg),wind speed at 80m (m/s)
6707,2013,6,13,13,40,352.8,13.3
6708,2013,6,13,13,50,354,11.7
6709,2013,6,13,14,00,352,11.9
6710,2013,6,13,14,10,349.6,13
6711,2013,6,13,14,20,348.2,13.2
6712,2013,6,13,14,30,351.7,12.7
6713,2013,6,13,14,40,348.2,13.9
6714,2013,6,13,14,50,347.6,14.2
6715,2013,6,13,15,00,347.5,14.3
6716,2013,6,13,15,10,347.8,14.4
6717,2013,6,13,15,20,346.2,15.3
6718,2013,6,13,15,30,347.1,16
6719,2013,6,13,15,40,350.5,15.1
6720,2013,6,13,15,50,351.4,14.1
6721,2013,6,13,16,00,345.9,14.6
6722,2013,6,13,16,10,349.2,15.5
6723,2013,6,13,16,20,351.1,16.3
6724,2013,6,13,16,30,350.2,16.6
6725,2013,6,13,16,40,349.9,16.4
6726,2013,6,13,16,50,348.6,16.9
6727,2013,6,13,17,00,350.8,17.6
6728,2013,6,13,17,10,351.8,17.5
6729,2013,6,13,17,20,349.2,17.5
6730,2013,6,13,17,30,348.4,17.3
6731,2013,6,13,17,40,351.6,17.1
6732,2013,6,13,17,50,352.1,17
6733,2013,6,13,18,00,350.9,17.5
6734,2013,6,13,18,10,353.7,16.5
6735,2013,6,13,18,20,353.4,15.3
6736,2013,6,13,18,30,352.6,14.9
6737,2013,6,13,18,40,350.7,15.8
6738,2013,6,13,18,50,352.7,16
6739,2013,6,13,19,00,353.8,16
6740,2013,6,13,19,10,353.1,15.9
6741,2013,6,13,19,20,351.4,16.1
6742,2013,6,13,19,30,354.1,16.3
6743,2013,6,13,19,40,351.8,16.1
6744,2013,6,13,19,50,346.2,15.2
6745,2013,6,13,20,00,344.9,15.9
6746,2013,6,13,20,10,341.7,16.2
6747,2013,6,13,20,20,343,16.1
6748,2013,6,13,20,30,341.4,15.4
6749,2013,6,13,20,40,344.5,15.1
6750,2013,6,13,20,50,347.5,14.8
6751,2013,6,13,21,00,348.7,15.3
6752,2013,6,13,21,10,347.8,15.6
6753,2013,6,13,21,20,352.9,15.1
6754,2013,6,13,21,30,351.6,14.4
6755,2013,6,13,21,40,347.3,14.2
6756,2013,6,13,21,50,346.2,14.9
6757,2013,6,13,22,00,350.4,15
6758,2013,6,13,22,10,354.2,15
6759,2013,6,13,22,20,359,13.9
6760,2013,6,13,22,30,358.6,13.7
6761,2013,6,13,22,40,0.9,13.7
6762,2013,6,13,22,50,1.1,13.1
6763,2013,6,13,23,00,2.2,12.1
6764,2013,6,13,23,10,0.6,12
6765,2013,6,13,23,20,0.2,11.8
6766,2013,6,13,23,30,1.8,12
6767,2013,6,13,23,40,1.2,12.5
6768,2013,6,13,23,50,3.8,12.4
6769,2013,6,14,0,00,5.6,11.4
6770,2013,6,14,0,10,7.1,10.3
6771,2013,6,14,0,20,3.6,9.7
6772,2013,6,14,0,30,2.8,9.1
6773,2013,6,14,0,40,5.4,9
6774,2013,6,14,0,50,6.6,8.2
6775,2013,6,14,1,00,10.2,7.9
6776,2013,6,14,1,10,5,7.6
6777,2013,6,14,1,20,0.1,7.7
6778,2013,6,14,1,30,359.2,7.9
6779,2013,6,14,1,40,359.6,8.1
6780,2013,6,14,1,50,358.5,7.8
6781,2013,6,14,2,00,355.5,7.6
6782,2013,6,14,2,10,357.7,8.6
6783,2013,6,14,2,20,0.6,8.8
6784,2013,6,14,2,30,3.6,8.8
6785,2013,6,14,2,40,4.6,8.8
6786,2013,6,14,2,50,3,8.8
6787,2013,6,14,3,00,0.5,8.6
6788,2013,6,14,3,10,1.9,9.2
6789,2013,6,14,3,20,0.3,9.7
6790,2013,6,14,3,30,358.7,9
6791,2013,6,14,3,40,359,8.8
6792,2013,6,14,3,50,357.9,8.8
6793,2013,6,14,4,00,358.1,8.5
6794,2013,6,14,4,10,0.1,8.2
6795,2013,6,14,4,20,359.6,8.1
6796,2013,6,14,4,30,0.9,8.1
6797,2013,6,14,4,40,5.4,7.9
6798,2013,6,14,4,50,5.1,7.2
6799,2013,6,14,5,00,1.4,6.7
6800,2013,6,14,5,10,6.9,6.9
6801,2013,6,14,5,20,8,7.5
6802,2013,6,14,5,30,7.8,7.6
6803,2013,6,14,5,40,8.8,7.5
6804,2013,6,14,5,50,6.8,7.2
6805,2013,6,14,6,00,3.1,6.9
6806,2013,6,14,6,10,3.4,7
6807,2013,6,14,6,20,1.8,7.1
6808,2013,6,14,6,30,4.7,7.3
6809,2013,6,14,6,40,5.5,6.9
6810,2013,6,14,6,50,8.1,6.6
6811,2013,6,14,7,00,13.5,6.4
6812,2013,6,14,7,10,12.5,6.4
6813,2013,6,14,7,20,14.3,6.4
6814,2013,6,14,7,30,19.8,6.7
6815,2013,6,14,7,40,22.2,6.5
6816,2013,6,14,7,50,22,6.3
6817,2013,6,14,8,00,22.2,6.5
6818,2013,6,14,8,10,26.1,6.5
6819,2013,6,14,8,20,30.3,6.7
6820,2013,6,14,8,30,28.3,6
6821,2013,6,14,8,40,26.4,5.4
6822,2013,6,14,8,50,21.1,4.8
6823,2013,6,14,9,00,18.9,5.2
6824,2013,6,14,9,10,23.4,5.1
6825,2013,6,14,9,20,25.1,5
6826,2013,6,14,9,30,13,4.5
6827,2013,6,14,9,40,12.2,4.5
6828,2013,6,14,9,50,27,5
6829,2013,6,14,10,00,26.7,5.2
6830,2013,6,14,10,10,13.8,4.8
6831,2013,6,14,10,20,3.4,4.6
6832,2013,6,14,10,30,3.9,4.4
6833,2013,6,14,10,40,1.7,4.4
6834,2013,6,14,10,50,9.9,4.4
6835,2013,6,14,11,00,16.3,4.4
6836,2013,6,14,11,10,19.3,4.5
6837,2013,6,14,11,20,19.4,4.6
6838,2013,6,14,11,30,17.9,4.5
6839,2013,6,14,11,40,16.2,4.4
6840,2013,6,14,11,50,28,4.5
6841,2013,6,14,12,00,29.5,3.9
6842,2013,6,14,12,10,28.3,3.5
6843,2013,6,14,12,20,25.1,3.4
6844,2013,6,14,12,30,26.6,3.5
6845,2013,6,14,12,40,23.7,3
6846,2013,6,14,12,50,22.8,2.9
6847,2013,6,14,13,00,19.7,2.8
6848,2013,6,14,13,10,10.7,2.4
6849,2013,6,14,13,20,20.1,2.5
6850,2013,6,14,13,30,36.5,2.8
6851,2013,6,14,13,40,45.7,2.7
6852,2013,6,14,13,50,49.2,2.6
6853,2013,6,14,14,00,34.5,1.7
6854,2013,6,14,14,10,12,1.3
6855,2013,6,14,14,20,329.7,1.2
6856,2013,6,14,14,30,317.2,1.8
6857,2013,6,14,14,40,314.6,2.5
6858,2013,6,14,14,50,314.8,2.9
6859,2013,6,14,15,00,316.6,2.7
6860,2013,6,14,15,10,311.7,2.8
6861,2013,6,14,15,20,305.9,4.5
6862,2013,6,14,15,30,292.8,5.3
6863,2013,6,14,15,40,290.9,5.1
6864,2013,6,14,15,50,292.5,4.8
6865,2013,6,14,16,00,300.8,4.2
6866,2013,6,14,16,10,316.8,3.4
6867,2013,6,14,16,20,339.8,3.3
6868,2013,6,14,16,30,358.3,3.6
6869,2013,6,14,16,40,3.1,4
6870,2013,6,14,16,50,347.8,3.9
6871,2013,6,14,17,00,330.2,4
6872,2013,6,14,17,10,321.9,4.5
6873,2013,6,14,17,20,317.4,5.2
6874,2013,6,14,17,30,316.5,5.9
6875,2013,6,14,17,40,316.4,6.2
6876,2013,6,14,17,50,315.3,6.5
6877,2013,6,14,18,00,314,6.8
6878,2013,6,14,18,10,317,7.4
6879,2013,6,14,18,20,316.8,7.5
6880,2013,6,14,18,30,316.9,7.8
6881,2013,6,14,18,40,321.8,7.8
6882,2013,6,14,18,50,327.2,7.6
6883,2013,6,14,19,00,329.5,7.5
6884,2013,6,14,19,10,327.6,7.7
6885,2013,6,14,19,20,328.8,7.7
6886,2013,6,14,19,30,325.8,8
6887,2013,6,14,19,40,322.4,8.4
6888,2013,6,14,19,50,320.7,8.6
6889,2013,6,14,20,00,320.9,8.5
6890,2013,6,14,20,10,323,8.5
6891,2013,6,14,20,20,322.7,8.5
6892,2013,6,14,20,30,326.9,8.4
6893,2013,6,14,20,40,331.9,8.2
6894,2013,6,14,20,50,334.2,8.1
6895,2013,6,14,21,00,335.7,8.1
6896,2013,6,14,21,10,336.2,8.1
6897,2013,6,14,21,20,339.7,8
6898,2013,6,14,21,30,341.5,8
6899,2013,6,14,21,40,346.4,7.9
6900,2013,6,14,21,50,342.4,8.1
6901,2013,6,14,22,00,347.4,7.5
6902,2013,6,14,22,10,356.4,7.9
6903,2013,6,14,22,20,347.6,6.4
6904,2013,6,14,22,30,353.9,5.9
6905,2013,6,14,22,40,349.5,5.3
6906,2013,6,14,22,50,346.5,5.2
6907,2013,6,14,23,00,342.7,4.7
6908,2013,6,14,23,10,345.9,4.8
6909,2013,6,14,23,20,347,4.7
6910,2013,6,14,23,30,350.3,4.9
6911,2013,6,14,23,40,354,4.2
6912,2013,6,14,23,50,354,4.2
6913,2013,6,15,0,00,352.6,4.2
6914,2013,6,15,0,10,352.6,4.2
6915,2013,6,15,0,20,355.9,3.3
6916,2013,6,15,0,30,357.4,2.6
6917,2013,6,15,0,40,4.1,3.4
6918,2013,6,15,0,50,2.8,3.7
6919,2013,6,15,1,00,355.5,3.3
6920,2013,6,15,1,10,3.7,3
6921,2013,6,15,1,20,8.4,2.7
6922,2013,6,15,1,30,9.9,2.6
6923,2013,6,15,1,40,13.9,2.6
6924,2013,6,15,1,50,16.3,2.7
6925,2013,6,15,2,00,20,2.6
6926,2013,6,15,2,10,8.4,2.6
6927,2013,6,15,2,20,359.6,2.5
6928,2013,6,15,2,30,6.8,2.4
6929,2013,6,15,2,40,0.7,2.6
6930,2013,6,15,2,50,349,2.4
6931,2013,6,15,3,00,338.9,2.6
6932,2013,6,15,3,10,334.6,2.8
6933,2013,6,15,3,20,351.9,2.3
6934,2013,6,15,3,30,18.4,2.6
6935,2013,6,15,3,40,14.6,3
6936,2013,6,15,3,50,24.7,3.1
6937,2013,6,15,4,00,27.4,2.9
6938,2013,6,15,4,10,24.2,2.9
6939,2013,6,15,4,20,26,2.5
6940,2013,6,15,4,30,24.1,2.5
6941,2013,6,15,4,40,28.2,2.5
6942,2013,6,15,4,50,32,2.7
6943,2013,6,15,5,00,46.5,2.9
6944,2013,6,15,5,10,56.9,2.9
6945,2013,6,15,5,20,67,3.3
6946,2013,6,15,5,30,54.8,2.6
6947,2013,6,15,5,40,65.7,2.9
6948,2013,6,15,5,50,48.3,2.7
6949,2013,6,15,6,00,34.7,2.4
6950,2013,6,15,6,10,7.8,1.7
6951,2013,6,15,6,20,341.9,1.7
6952,2013,6,15,6,30,352.5,1.6
6953,2013,6,15,6,40,102.8,3.1
6954,2013,6,15,6,50,142.1,4.4
6955,2013,6,15,7,00,141.7,5
6956,2013,6,15,7,10,149.4,5.7
6957,2013,6,15,7,20,149.4,5.7
6958,2013,6,15,7,30,149.4,5.7
6959,2013,6,15,7,40,183.8,3.5
6960,2013,6,15,7,50,192.7,1.9
6961,2013,6,15,8,00,180.1,2.9
6962,2013,6,15,8,10,178.1,3.5
6963,2013,6,15,8,20,165.2,3.1
6964,2013,6,15,8,30,186.3,3.6
6965,2013,6,15,8,40,197.1,3.5
6966,2013,6,15,8,50,212.9,3.4
6967,2013,6,15,9,00,225.8,4
6968,2013,6,15,9,10,235.9,4.6
6969,2013,6,15,9,20,246.9,5.3
6970,2013,6,15,9,30,246.5,5.9
6971,2013,6,15,9,40,247,5.2
6972,2013,6,15,9,50,245.5,5
6973,2013,6,15,10,00,243.6,4.4
6974,2013,6,15,10,10,242,3.9
6975,2013,6,15,10,20,264.7,2.8
6976,2013,6,15,10,30,243.2,2.3
6977,2013,6,15,10,40,224.9,2.2
6978,2013,6,15,10,50,207.7,2.9
6979,2013,6,15,11,00,279.7,1.2
6980,2013,6,15,11,10,285.6,1.5
6981,2013,6,15,11,20,228.2,4
6982,2013,6,15,11,30,244.5,4.9
6983,2013,6,15,11,40,258.8,5
6984,2013,6,15,11,50,255.7,5.5
6985,2013,6,15,12,00,242,4.3
6986,2013,6,15,12,10,221.4,3.7
6987,2013,6,15,12,20,243.2,1.8
6988,2013,6,15,12,30,287.3,1.2
6989,2013,6,15,12,40,263.2,1.4
6990,2013,6,15,12,50,191.7,1
6991,2013,6,15,13,00,76.2,0.8
6992,2013,6,15,13,10,132.2,1.1
6993,2013,6,15,13,20,185.6,2
6994,2013,6,15,13,30,187.7,3.4
6995,2013,6,15,13,40,172.2,3.3
6996,2013,6,15,13,50,168,2.6
6997,2013,6,15,14,00,175.6,4.4
6998,2013,6,15,14,10,149.6,4.3
6999,2013,6,15,14,20,107.5,4
7000,2013,6,15,14,30,114.1,3.8
7001,2013,6,15,14,40,95.5,5.1
7002,2013,6,15,14,50,113.7,5.7
7003,2013,6,15,15,00,133.6,5.7
7004,2013,6,15,15,10,148.8,5.5
7005,2013,6,15,15,20,164.3,5.3
7006,2013,6,15,15,30,175.6,4.9
7007,2013,6,15,15,40,180.5,5.3
7008,2013,6,15,15,50,179.6,5.8
7009,2013,6,15,16,00,178.9,6.5
7010,2013,6,15,16,10,175.5,5.7
7011,2013,6,15,16,20,171.8,5.4
7012,2013,6,15,16,30,170,5.4
7013,2013,6,15,16,40,174.5,6
7014,2013,6,15,16,50,183.7,5.9
7015,2013,6,15,17,00,192.2,6.1
7016,2013,6,15,17,10,195.9,6.7
7017,2013,6,15,17,20,184.8,6.6
7018,2013,6,15,17,30,194,7.7
7019,2013,6,15,17,40,195.4,7.5
7020,2013,6,15,17,50,200.8,8.3
7021,2013,6,15,18,00,208.8,8.9
7022,2013,6,15,18,10,212.8,9
7023,2013,6,15,18,20,211.1,7.8
7024,2013,6,15,18,30,212.2,7.6
7025,2013,6,15,18,40,225.4,6.8
7026,2013,6,15,18,50,223.7,7.1
7027,2013,6,15,19,00,217.3,7.8
7028,2013,6,15,19,10,218.1,6.6
7029,2013,6,15,19,20,210.6,6.2
7030,2013,6,15,19,30,194.2,6.2
7031,2013,6,15,19,40,193,6.2
7032,2013,6,15,19,50,189,7.2
7033,2013,6,15,20,00,188,7.8
7034,2013,6,15,20,10,185.1,8.7
7035,2013,6,15,20,20,184.8,8.8
7036,2013,6,15,20,30,181.5,9
7037,2013,6,15,20,40,182.2,9.3
7038,2013,6,15,20,50,185.2,10.8
7039,2013,6,15,21,00,189.4,11.9
7040,2013,6,15,21,10,191.2,12.6
7041,2013,6,15,21,20,193.6,12
7042,2013,6,15,21,30,190,11.3
7043,2013,6,15,21,40,191.2,11.2
7044,2013,6,15,21,50,193.1,11.1
7045,2013,6,15,22,00,188.6,10.9
7046,2013,6,15,22,10,184.5,10.8
7047,2013,6,15,22,20,183.2,11.2
7048,2013,6,15,22,30,186,10.9
7049,2013,6,15,22,40,181.8,10.6
7050,2013,6,15,22,50,179.3,10.6
7051,2013,6,15,23,00,177.2,11.1
7052,2013,6,15,23,10,175.3,11.1
7053,2013,6,15,23,20,177.3,11.5
7054,2013,6,15,23,30,178.2,11.6
7055,2013,6,15,23,40,176.1,11.4
7056,2013,6,15,23,50,179.3,11.3
7057,2013,6,16,0,00,185,11.2
7058,2013,6,16,0,10,188.5,11
7059,2013,6,16,0,20,192.9,10.2
7060,2013,6,16,0,30,192.9,9.7
7061,2013,6,16,0,40,189.9,9.8
7062,2013,6,16,0,50,189.3,9.7
7063,2013,6,16,1,00,192.6,10.4
7064,2013,6,16,1,10,193.3,11.3
7065,2013,6,16,1,20,191.8,11.5
7066,2013,6,16,1,30,184.6,10.3
7067,2013,6,16,1,40,185.6,11
7068,2013,6,16,1,50,182.9,11.3
7069,2013,6,16,2,00,183.2,11.8
7070,2013,6,16,2,10,184.1,12.4
7071,2013,6,16,2,20,184.1,12.5
7072,2013,6,16,2,30,180.5,11.9
7073,2013,6,16,2,40,173.9,12.2
7074,2013,6,16,2,50,175.3,12.7
7075,2013,6,16,3,00,171.6,12.6
7076,2013,6,16,3,10,173.7,12.5
7077,2013,6,16,3,20,171.9,10.3
7078,2013,6,16,3,30,171.9,10.3
7079,2013,6,16,3,40,171.9,10.3
7080,2013,6,16,3,50,171.9,10.3
7081,2013,6,16,4,00,164.6,8.7
7082,2013,6,16,4,10,184.2,21
7083,2013,6,16,4,20,183.5,19.3
7084,2013,6,16,4,30,178.3,15.1
7085,2013,6,16,4,40,203.2,14
7086,2013,6,16,4,50,237.9,17.4
7087,2013,6,16,5,00,241.6,13.2
7088,2013,6,16,5,10,249,14
7089,2013,6,16,5,20,221.8,10.4
7090,2013,6,16,5,30,237.6,9.1
7091,2013,6,16,5,40,243.8,9.8
7092,2013,6,16,5,50,249.8,10
7093,2013,6,16,6,00,257.2,9.1
7094,2013,6,16,6,10,253,8.1
7095,2013,6,16,6,20,258,11.3
7096,2013,6,16,6,30,265,11.5
7097,2013,6,16,6,40,265.4,12.5
7098,2013,6,16,6,50,267.5,13.5
7099,2013,6,16,7,00,274.3,13.3
7100,2013,6,16,7,10,279.7,12.5
7101,2013,6,16,7,20,286.9,10.6
7102,2013,6,16,7,30,289.3,12.3
7103,2013,6,16,7,40,287.7,11.9
7104,2013,6,16,7,50,280.8,11.1
7105,2013,6,16,8,00,286.7,10.7
7106,2013,6,16,8,10,272,9.2
7107,2013,6,16,8,20,267.1,9.6
7108,2013,6,16,8,30,272.8,10.6
7109,2013,6,16,8,40,276.9,11
7110,2013,6,16,8,50,276.9,11
7111,2013,6,16,9,00,278.4,8.5
7112,2013,6,16,9,10,277.3,8.1
7113,2013,6,16,9,20,277.3,8.1
7114,2013,6,16,9,30,291.3,10.4
7115,2013,6,16,9,40,294,9.5
7116,2013,6,16,9,50,298.7,10
7117,2013,6,16,10,00,305.4,11.5
7118,2013,6,16,10,10,307.5,10.4
7119,2013,6,16,10,20,310.2,10
7120,2013,6,16,10,30,315.2,9
7121,2013,6,16,10,40,317.7,8.7
7122,2013,6,16,10,50,318.2,9
7123,2013,6,16,11,00,322.3,8.7
7124,2013,6,16,11,10,325.1,8
7125,2013,6,16,11,20,332.3,7
7126,2013,6,16,11,30,328.2,6.4
7127,2013,6,16,11,40,328.4,6.2
7128,2013,6,16,11,50,324.5,6.5
7129,2013,6,16,12,00,326.3,6.2
7130,2013,6,16,12,10,329.4,6.1
7131,2013,6,16,12,20,337.8,7.2
7132,2013,6,16,12,30,342.1,6.7
7133,2013,6,16,12,40,340.9,6
7134,2013,6,16,12,50,337.9,4.7
7135,2013,6,16,13,00,317.8,3.4
7136,2013,6,16,13,10,323,3.1
7137,2013,6,16,13,20,321.5,3
7138,2013,6,16,13,30,321,3
7139,2013,6,16,13,40,322,3
7140,2013,6,16,13,50,325.8,2.6
7141,2013,6,16,14,00,330.5,2.2
7142,2013,6,16,14,10,325.2,1.4
7143,2013,6,16,14,20,321.8,0.9
7144,2013,6,16,14,30,319.4,0.7
7145,2013,6,16,14,40,290.2,0.9
7146,2013,6,16,14,50,262.2,1.6
7147,2013,6,16,15,00,239.1,1.9
7148,2013,6,16,15,10,234.2,1.6
7149,2013,6,16,15,20,212.7,1.9
7150,2013,6,16,15,30,197.7,2.6
7151,2013,6,16,15,40,190.7,3.2
7152,2013,6,16,15,50,188.2,3.9
7153,2013,6,16,16,00,185.4,5
7154,2013,6,16,16,10,180.7,5.5
7155,2013,6,16,16,20,179,6
7156,2013,6,16,16,30,183.2,5.4
7157,2013,6,16,16,40,190.6,4.5
7158,2013,6,16,16,50,188.8,4.5
7159,2013,6,16,17,00,186.1,6.1
7160,2013,6,16,17,10,185.7,5.3
7161,2013,6,16,17,20,192.8,5.5
7162,2013,6,16,17,30,198.7,7
7163,2013,6,16,17,40,199.7,6.5
7164,2013,6,16,17,50,203.4,7.1
7165,2013,6,16,18,00,202.3,7.6
7166,2013,6,16,18,10,207.1,8
7167,2013,6,16,18,20,209.1,8.6
7168,2013,6,16,18,30,208.2,7.9
7169,2013,6,16,18,40,204,7.5
7170,2013,6,16,18,50,200.7,8.1
7171,2013,6,16,19,00,202.6,8.2
7172,2013,6,16,19,10,203.5,8.1
7173,2013,6,16,19,20,207.1,8.7
7174,2013,6,16,19,30,209,8.8
7175,2013,6,16,19,40,207,7.8
7176,2013,6,16,19,50,205.6,7.6
7177,2013,6,16,20,00,204.2,7.4
7178,2013,6,16,20,10,206.8,8.1
7179,2013,6,16,20,20,211.3,9.7
7180,2013,6,16,20,30,213.4,10
7181,2013,6,16,20,40,218.7,10.4
7182,2013,6,16,20,50,219.9,8.9
7183,2013,6,16,21,00,227.7,9.9
7184,2013,6,16,21,10,228.3,9.7
7185,2013,6,16,21,20,229,9.7
7186,2013,6,16,21,30,234.2,9.7
7187,2013,6,16,21,40,234,10.6
7188,2013,6,16,21,50,235.1,10.2
7189,2013,6,16,22,00,235.8,9.7
7190,2013,6,16,22,10,236.3,9.2
7191,2013,6,16,22,20,235.3,9.1
7192,2013,6,16,22,30,232.7,8.6
7193,2013,6,16,22,40,232.7,8.9
7194,2013,6,16,22,50,232.4,8.5
7195,2013,6,16,23,00,232.2,8.6
7196,2013,6,16,23,10,232.9,8.3
7197,2013,6,16,23,20,232,8.4
7198,2013,6,16,23,30,230.5,8.8
7199,2013,6,16,23,40,230,9.2
7200,2013,6,16,23,50,230.4,8.3
7201,2013,6,17,0,00,228.8,8.5
7202,2013,6,17,0,10,230.3,8.3
7203,2013,6,17,0,20,230.5,7.9
7204,2013,6,17,0,30,234,8
7205,2013,6,17,0,40,232.8,8.4
7206,2013,6,17,0,50,232.6,8.1
7207,2013,6,17,1,00,233,7.7
7208,2013,6,17,1,10,235.2,7.9
7209,2013,6,17,1,20,236.7,7.4
7210,2013,6,17,1,30,236.7,7.5
7211,2013,6,17,1,40,236.4,7.6
7212,2013,6,17,1,50,235.1,7.4
7213,2013,6,17,2,00,230.7,7.8
7214,2013,6,17,2,10,235.9,6.8
7215,2013,6,17,2,20,233.9,7.6
7216,2013,6,17,2,30,231.2,7.9
7217,2013,6,17,2,40,232,8.8
7218,2013,6,17,2,50,5.8,3.9
7219,2013,6,17,3,00,265.3,3.7
7220,2013,6,17,3,10,279.5,2.5
7221,2013,6,17,3,20,356.9,1.4
7222,2013,6,17,3,30,265.3,3.1
7223,2013,6,17,3,40,250.8,2.9
7224,2013,6,17,3,50,243.9,2.5
7225,2013,6,17,4,00,247.6,4.6
7226,2013,6,17,4,10,296.3,4.4
7227,2013,6,17,4,20,256.7,3
7228,2013,6,17,4,30,311,2.8
7229,2013,6,17,4,40,242,2.5
7230,2013,6,17,4,50,249.4,3
7231,2013,6,17,5,00,238.3,3.6
7232,2013,6,17,5,10,239.5,3.9
7233,2013,6,17,5,20,242.7,4
7234,2013,6,17,5,30,259.4,3.8
7235,2013,6,17,5,40,341.5,4.2
7236,2013,6,17,5,50,315.8,2.9
7237,2013,6,17,6,00,329.1,2.4
7238,2013,6,17,6,10,338.6,1.6
7239,2013,6,17,6,20,4.9,2.6
7240,2013,6,17,6,30,56.1,3
7241,2013,6,17,6,40,63.4,3.4
7242,2013,6,17,6,50,57.3,4
7243,2013,6,17,7,00,58.8,4.2
7244,2013,6,17,7,10,56.5,4.8
7245,2013,6,17,7,20,61.6,4.5
7246,2013,6,17,7,30,73.2,4.9
7247,2013,6,17,7,40,87.8,4.8
7248,2013,6,17,7,50,96.7,4.9
7249,2013,6,17,8,00,100.7,4.4
7250,2013,6,17,8,10,100,4.6
7251,2013,6,17,8,20,102.9,4.4
7252,2013,6,17,8,30,106.9,4.8
7253,2013,6,17,8,40,108.3,5
7254,2013,6,17,8,50,113.5,4.9
7255,2013,6,17,9,00,112.3,4.8
7256,2013,6,17,9,10,115.1,4.9
7257,2013,6,17,9,20,111.1,4.4
7258,2013,6,17,9,30,122.3,4.5
7259,2013,6,17,9,40,127.1,5
7260,2013,6,17,9,50,136.2,5.2
7261,2013,6,17,10,00,136.5,4.8
7262,2013,6,17,10,10,136.5,4.8
7263,2013,6,17,10,20,136.5,4.8
7264,2013,6,17,10,30,136.5,4.8
7265,2013,6,17,10,40,87.9,3.5
7266,2013,6,17,10,50,55,4
7267,2013,6,17,11,00,54,5
7268,2013,6,17,11,10,49.8,5.2
7269,2013,6,17,11,20,68.4,5
7270,2013,6,17,11,30,85.8,6.4
7271,2013,6,17,11,40,97.3,6.3
7272,2013,6,17,11,50,86.8,5.6
7273,2013,6,17,12,00,88.2,5.1
7274,2013,6,17,12,10,110.9,5.8
7275,2013,6,17,12,20,121.9,5.6
7276,2013,6,17,12,30,121.4,6.2
7277,2013,6,17,12,40,122.3,6
7278,2013,6,17,12,50,123,5.4
7279,2013,6,17,13,00,127.8,5.6
7280,2013,6,17,13,10,137.1,5.5
7281,2013,6,17,13,20,144.9,6.1
7282,2013,6,17,13,30,149.4,5.5
7283,2013,6,17,13,40,142.7,4.4
7284,2013,6,17,13,50,143.7,4.5
7285,2013,6,17,14,00,144.2,5.1
7286,2013,6,17,14,10,149.1,4.7
7287,2013,6,17,14,20,155.1,4.7
7288,2013,6,17,14,30,164.2,4.7
7289,2013,6,17,14,40,158.5,4.3
7290,2013,6,17,14,50,154.1,3.7
7291,2013,6,17,15,00,160.6,3.4
7292,2013,6,17,15,10,163.2,2.5
7293,2013,6,17,15,20,165,1.3
7294,2013,6,17,15,30,168.1,1.6
7295,2013,6,17,15,40,171.5,1.6
7296,2013,6,17,15,50,175.5,2
7297,2013,6,17,16,00,185.4,1.7
7298,2013,6,17,16,10,202.5,0.9
7299,2013,6,17,16,20,208.4,1
7300,2013,6,17,16,30,205.6,1.1
7301,2013,6,17,16,40,195.1,1.1
7302,2013,6,17,16,50,167.1,0.5
7303,2013,6,17,17,00,149.6,0.7
7304,2013,6,17,17,10,129.8,0.6
7305,2013,6,17,17,20,162.9,0.9
7306,2013,6,17,17,30,158.1,1.8
7307,2013,6,17,17,40,175.6,2
7308,2013,6,17,17,50,181.3,2.4
7309,2013,6,17,18,00,194.5,2.7
7310,2013,6,17,18,10,213,2.5
7311,2013,6,17,18,20,232.3,1.8
7312,2013,6,17,18,30,251,1.6
7313,2013,6,17,18,40,183.4,2.8
7314,2013,6,17,18,50,189.6,1.9
7315,2013,6,17,19,00,202.5,1.7
7316,2013,6,17,19,10,219.7,1.5
7317,2013,6,17,19,20,214.6,1.3
7318,2013,6,17,19,30,185.6,1.6
7319,2013,6,17,19,40,190.5,1.3
7320,2013,6,17,19,50,203.1,1
7321,2013,6,17,20,00,205,1.4
7322,2013,6,17,20,10,189.9,1.7
7323,2013,6,17,20,20,212.8,1.1
7324,2013,6,17,20,30,322.6,2.5
7325,2013,6,17,20,40,327.8,4.6
7326,2013,6,17,20,50,323.8,4.8
7327,2013,6,17,21,00,332.7,6.3
7328,2013,6,17,21,10,349.4,4
7329,2013,6,17,21,20,343,4.2
7330,2013,6,17,21,30,341.6,4.1
7331,2013,6,17,21,40,346.4,5.1
7332,2013,6,17,21,50,350.3,4.6
7333,2013,6,17,22,00,356.6,4.6
7334,2013,6,17,22,10,339,6.6
7335,2013,6,17,22,20,343.5,8.6
7336,2013,6,17,22,30,359.5,10.7
7337,2013,6,17,22,40,7.1,10
7338,2013,6,17,22,50,31.2,12.9
7339,2013,6,17,23,00,27.7,7.7
7340,2013,6,17,23,10,23.4,6.1
7341,2013,6,17,23,20,16.4,5.3
7342,2013,6,17,23,30,18.4,4.2
7343,2013,6,17,23,40,353.9,4.9
7344,2013,6,17,23,50,335.7,9.2
7345,2013,6,18,0,00,337.5,10.2
7346,2013,6,18,0,10,337.5,10.2
7347,2013,6,18,0,20,31.7,12.3
7348,2013,6,18,0,30,31.7,12.3
7349,2013,6,18,0,40,31.7,12.3
7350,2013,6,18,0,50,18.4,4.7
7351,2013,6,18,1,00,23.9,5.2
7352,2013,6,18,1,10,21.1,5.3
7353,2013,6,18,1,20,15.7,5.9
